pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,Fighting Stigma: Coronavirus: Parks must stay open during COVID-19 crisis 'for health of the nation': ... the pande… https://t.co/e1nwoDa1KL
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,"Fighting Stigma: Coronavirus: Cavan worst affected county outside of Dublin, latest figures suggest: ... prepared b… https://t.co/lHIfvENDtf"
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,Fighting Stigma: Coronavirus in Ireland – Any lifting of lockdown restrictions must be 'low risk' to public health… https://t.co/6yu1zX49U0
m1k_mik,2012-02-13 04:41:39,Wellington,Sunday feels #fuzzies #jacks #dogsofinstagram #darrenlockyer #broncofan #lockybaker #cemetery_shots #sundaywalks… https://t.co/e8mZWNpGDK
drewsmotorco,2010-12-07 09:48:18,Wokingham,In the days when safety was not such a priority #coronavirus #wokingham #finance #blackandwhite @ Drews Motor Co Lt… https://t.co/jY6kLgawAs
TundeLukmanAni,2014-03-28 16:43:24,Nigeria,Staying Active at this trying time of Covid19 pandemic... Take Charge of your Health and Wellness. I was out runnin… https://t.co/UuTPo734PL
KassabCarla,2013-01-22 04:52:04,Sydney,"Love you so much baby 💙❤

Hope you had the best Coronavirus 1st Birthday a kid could ask for 🎊

#firstbirthday… https://t.co/Uihx6saQHa"
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,"Thousands of people are dying from coronavirus every day, but this Christian fundamentalist is ...: DuckTales revea… https://t.co/EV4T0BnqZe"
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,"'No evidence' people who have survived coronavirus have immunity, WHO warns: The British Government has bought 3.5… https://t.co/tQZD8d9fGl"
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,"Coronavirus threatens to kill off Herts HIV charity within weeks: The Crescent, in St Albans, has supported HIV pat… https://t.co/plmLSACIX8"
hendi_menanti,2009-12-25 20:39:42,jakarta,#bersamalawancorona  #ramadhan  #corona #coronavid19 #covi̇d19 @ Hendi Game https://t.co/eGfTpV0HwL
AMPMonaco,2012-03-05 22:38:38,Principato di Monaco,"#sundaydetails
During this #pandemia #covid19 we decided to find different point of view strolling the streets in… https://t.co/MRpsHzPeO6"
TeamVivekBindra,2020-03-21 17:40:07,India,"Follow @teamvivekbindra For Business Growth.

All our Businessmen are in Tremendous Tension that How to Handle Busi… https://t.co/lWGEUc3SKj"
AMPMonaco,2012-03-05 22:38:38,Principato di Monaco,"#sundaydetails
During this #pandemia #covid19 we decided to find different point of view strolling the streets in… https://t.co/ofWnAgXOJr"
kalabindu,2018-03-08 11:53:28,"Bhagalpur,bihar,India","National Art Competition || COVID-19
AWARENESS CAMPAIGN'S
Student artist -: Vedansh Gaur
Title --: Corona virus eff… https://t.co/sJ7bHb619z"
vadodara_click,2018-11-17 05:35:24,Vadodara ,"The Indian Tricolor on the Matterhorn Mountain 
___
.
#covid19 #coronavirus #globalpandemic #switzerland #zermatt… https://t.co/LTPCuwBmpr"
lesleyhitchens,2009-11-04 21:50:58,"UTS, Sydney, Australia","Sunday afternoon #COVID walk. @ Sydney, Australia https://t.co/fqEz5e5Knz"
SunglassImage,2013-12-04 21:27:38,"Aiken, Sc","YES We Are OPEN Sunglass Image, “ATTENTION”
In an effort to provide the safest environment for our customers and st… https://t.co/ZAQzfsSRgf"
faisic,2009-12-24 04:02:24,Karachi,"Quarantine Time !! #corona #covi̇d19 #stayhome #staysafe #lifechanging #bored #lifelessons #lifesucks @ Abu Dhabi,… https://t.co/esP6DuEwQZ"
ronaldcoyle,2008-03-01 02:41:00,"Colorado, USA","Stay. At. Home. #coronavirus #covid19 #matterhorn @ Fountain, Colorado https://t.co/uuzGguHzU1"
JoelleCaulfield,2016-11-16 10:36:38,"Hampstead, London",Can You Teach Art Online? https://t.co/fQM8Slwv2z https://t.co/tDcmZJMLi5
KushalMusic,2013-05-20 12:12:40,India,"Listen this beautiful motivational song on #corona
@narendramodi sir posted this on his social media accounts too.… https://t.co/GCGfqwUnvo"
TheBadger66,2010-07-28 21:29:52,"Milton Keynes, England","Ralph's not keen on #covid #lockdown2020 either...

#StayAtHomeSaveLives #ilovemydog #dailywoof #dogsofinstaworld… https://t.co/HGGdQdkM7p"
zebralc,2012-11-08 23:54:12,"North West, England","Trustee, Zoe Holland, will be talking live about community kindness with Mike Sweeney on @BBCRadioManc  on Monday 2… https://t.co/VdbwUnA2Q4"
Palavanews,2019-08-01 19:09:46,"Kalyan Dombivali, India",Matterhorn mountain is illuminated with tricolor to stand in solidarity with Indians in the fight against coronavir… https://t.co/uDEnZSUZZa
BeFojji,2018-07-16 06:00:22,"Surat, India","Grocery Kit Distribution to Needy People
@befojji befojji_opsec 
https://t.co/Vt4NLHg39e
https://t.co/D8wJ3FHATQ… https://t.co/7tGEdSWeXu"
jaymayokay,2009-05-15 09:11:58,"Newport NSW, Australia","HAPPY BIRTHDAY @billybeyond from the never lovely, the always talentless; ladies and gentlemen, Miss Pat Dry!!!  I… https://t.co/tEfsXBOvrA"
hellboy99123,2010-05-01 03:05:19,not here,"#meduvada first try from scratch

#lockdown #covi̇d19 #covid #cooking #foodlover #pune #punedairies @ Gk Silverland… https://t.co/Bwib1tWuDh"
ArnabRo76801223,2018-10-25 18:03:37,"Cossimbazar, Berhampore",Switzerland has expressed solidarity with India in its fight against the coronavirus pandemic by projecting the tri… https://t.co/pEfDe5c7bK
FoodiesofIndia,2010-02-23 05:03:57,foodiesofindia@gmail.com ,Masala papad is what I needed for Sunday afternoon crunch 😍 what’s for lunch today? #foodiesofindia #papad… https://t.co/K0sc5WChvP
hashtagtvafrica,2016-06-06 19:45:02,"Federal Capital Territory, Jos",Look at what covid 19 has done to many cities around the world...this is #Jos plateau state Nigeria... the citizens… https://t.co/GqyHlPqGh2
mjlikungfu,2012-05-15 15:22:06,"Cape Town, South Africa","As we continue our fight Globally against #covid19 , I will help to play my part by uploading short Taichi and QiGo… https://t.co/VvN5Ix1BUd"
IlluminationsME,2009-06-02 18:24:25,"Dubai, United Arab Emirates",Covid-19 is giving us the space to reconnect with our inner self and discover what truly makes us happy. The value… https://t.co/trRtla5Ble
AdamGoodCookies,2014-10-08 19:59:19,Nederland,"EAT, DRINK, SLEEP, REPEAT 
.
.
Stroopwafels for to eat and to drink. How amazing is that. All in one package 📦 
.
.… https://t.co/IxfaIPYn5k"
gorad_suraj,2012-04-24 12:24:58,porbandar ,"Dear ground, you are really missed.
Please persuade covid-19 to be stopped.
So we can have you...😊😊😊 @ Birla Sagar… https://t.co/xBvl1ADSD5"
VillageMare,2014-07-22 06:36:36,Metamorfosi/Kalyves/Vourvourou,A different kind of Easter in Greece this year due to covid19. Unlike in the picture below taken in Halkidiki from… https://t.co/vDYTRuHjx1
Weeklyvoice,2010-03-30 17:43:21,Toronto,Those catching Covid-19 despite precautions are not at fault: India Health Ministry: New Delhi: The Health Ministry… https://t.co/1tW6fQg0Nz
_emirae_2,2016-09-16 09:33:55,Acccra//Takoradi,"Staying home can save lives.
This is a YAWC Network- ExLA Group campaign to end Covid-19.
#StayHome #StaySafe… https://t.co/iRSGtrTCr7"
norealjewelry,2010-01-17 02:28:37,Chicago ,"Episode No. 86 COVID 19 + Your Finances—Savings, Debt Repayment, Unemployment + Everything In Between With Ericka Y… https://t.co/pMma0Y9yjj"
kalabindu,2018-03-08 11:53:28,"Bhagalpur,bihar,India","National Art Competition || COVID-19
AWARENESS CAMPAIGN'S
Student artist -: 
Title --: Corona virus effects on eart… https://t.co/8ShkgAbcZo"
Newsminster,2015-03-01 16:33:52,"Westminster, UK",Patient zero of Covid-19 pandemic may never be found https://t.co/dNO7orXA0N https://t.co/9SdfkWu8vR
RebelDublin,2016-02-23 15:00:23,"Dublin City, Ireland","41 more deaths in Ireland, Trump endorses anti-lockdown protesters: Today's Covid-19 main points: Here are the main… https://t.co/ZA7I0zmRuX"
laverod,2011-12-15 22:09:11,"Milano, Lombardia","Sunday morning readings ☕️ #vanityfair #riflessioni #puntidivista #quarantena #covid #iorestoacasa @ Milan, Italy https://t.co/OI8JnIHvIC"
mrtwiztor,2009-07-24 17:15:43,"Colombo, Sri Lanka",Life 2020 BC (Before Corona) @ Cinnamon Lakeside https://t.co/CN8u6g1Dy5
_itschache,2011-12-29 11:39:10,,"Good morning.....🌅
How is your meal plan during this covid19?
Chocolate cereal bar &amp; natural yoghurt for breakfast,… https://t.co/norI3g5bq5"
saufisufian,2011-03-07 02:44:51,"Putrajaya, Wilayah Persekutuan","FLATTEN THE CURVE. SAVE LIVES.
CoViD-19 @ Malaysia https://t.co/bIHhT1hF2t"
RobinACollier1,2017-06-15 16:20:59,"Brick, NJ","Day??? #StayAtHomeSaveLives #AloneTogether #COVID19
#NausetLighthouse #nausetbeach #CapeCod
This is my favorite lig… https://t.co/xe88vdWbFP"
gbadejonathan,2012-04-25 23:25:01,Asokoro Hills. Abuja,"#happy #sunday 
Reach out to anyone IN NEED around you today, FEED someone TODAY.
#thistooshallpass 

crownluxurypr… https://t.co/75CfuQg5b8"
JonnGalea,2009-07-03 09:01:22,"London, England","Nora, a #selfisolation lifer, showing us how it’s done. #catonamat 
—
#cat #catsofinstagram #catlife #catstagram… https://t.co/Va2RFeJIRm"
prince_darien,2009-03-23 08:13:02,"London, England, UK","Truth is truth, no matter who speaks it, and a lie is a lie even if everyone believes it... #truth #lies… https://t.co/jJ6lDUAVYR"
DebiDavenport1,2013-01-15 03:02:07,South Mississippi,Today we were going to have about 600 or so guests in #walthallpark today for #DowntownCrawfishJam BUT this… https://t.co/G7o6ya56Cs
DUdodarlington,2013-06-23 13:18:47,Ibeju Lekki Lagos Nigeria ,"To God be the glory for the gift of life despite the pandemic Corona virus, pls stay safe"
AmandaDCNN,2009-05-11 19:21:07,London,"🥓 Bring on the bacon sarnies! It’s Sunday!!! Have a great one! 
#sunday #sundayfunday #weekend #lockdown… https://t.co/lKH8WHav9n"
vamsiyadlatarun,2015-05-28 01:41:54,"Andhra Pradesh, India","#effect #of #corona at #ncr #chawribazar 
#Then and #now full of and #filled with #delhi #cops
#One of the #busiest… https://t.co/eU3CSwR9hn"
prince_darien,2009-03-23 08:13:02,"London, England, UK","Truth is truth, no matter who speaks it, and a lie is a lie even if everyone believes it... #truth #lies… https://t.co/EOlkRA2Aze"
knee_jerk,2010-09-11 19:13:47,"Pune, India",This is still a very low number. The trend continues. Hope the Doomsday predictions don't come true. Will be a mass… https://t.co/4kkRH9Du0Y
NitiNBhati1610,2014-11-11 05:00:30,"Greater Noida, India","COVID-19 Lockdown Party anthems (2020/HipHop)
•
Stay at Home to Save lives
●
#lockdown2020 #coronavid19 #coron… https://t.co/AFVuE8aChx"
hairnoxstudio,2009-07-31 05:04:04,Central Singapore,"“What makes a great Chef?” Someone pm me... For me, a great Chef is someone who is willing to fail in every attempt… https://t.co/luGwDLdPAq"
lightskinfit22,2015-11-30 15:41:15,"Manchester, CT","NEVER GIVE UP!!!

#WOHFITNESS ""WHERE FITNESS BECOMES A LIFESTYLE "".
.
STAY FIT, HEALTHY AND POSITIVE!
.… https://t.co/Biu341fqFO"
InfluxInfotech,2019-08-09 13:03:55,"Agra, India","Please stay at home and follow these guidelines because these are very important to protect you, your beloved ones… https://t.co/MsydKs5bV9"
Joseph_Santoro,2009-01-17 21:10:13,"Washington, DC 20009",Arsonists who stupidly believe #5G caused #Coronavirus (THAT DOESN'T EVEN MAKE SENSE) have attacked 53 network towe… https://t.co/ihkACRmcSx
ademkaraduman,2009-06-27 13:01:48,Vienna,I caught the Covid-19 malefactor. the mutant mouse from Ischgl #coronaviruswien #dadanddaughter #sundayvibes @ Vien… https://t.co/L3fCOzkh2h
EviedaleBistro,2017-01-26 14:54:55,"Orkney, United Kingdom","Idyllic walk to the beach with the wolf 🐺 making the most of the daily exercise before work, so fortunate to live w… https://t.co/Ssb9oqkGB2"
RogerMo28184130,2013-08-05 12:43:45,"Euroa, Victoria",Lessons learnt from 30 hours in a COVID-19 isolation ward  https://t.co/cm03qJVAyd
BenThapa82,2009-02-03 15:09:01,"Royal Tunbridge Wells, England",My first timed 5k since Covid. Feels really dispiriting to effectively be starting again after covid with such decr… https://t.co/K4ptbzJx7c
steannsimon60,2016-03-08 09:21:57,"Sydney, New South Wales","In Australia
As at 3:00pm on 19 April 2020, there have been 6,606 confirmed cases of COVID-19 in Australia. There h… https://t.co/PiFIRmvb5c"
Joseph_Santoro,2009-01-17 21:10:13,"Washington, DC 20009",Cuomo issues order allowing New Yorkers to obtain marriage licenses over Zoom The order also allows clerks to condu… https://t.co/RdUcikxXRM
nadacoronachris,2019-09-26 07:53:09,Christchurch Central,"🥬 Quarantine Day 22 🥬
-
-
-
-
#fentonsroadtrip 🥝🥝🥝
#skateboardingbackpacker 
#traveltipsbykiwi #solokiwi… https://t.co/Jfb5dk4pnm"
PrinceCharIes_,2015-02-01 12:01:47,,Coronavirus: Sir Prince Charles tests positive but 'remains in good health' https://t.co/5KjdHIPzVF https://t.co/3MPQYXrlTi
_SugarOverDose,2014-07-14 07:00:02,"Santacruz , Bombay","""You are what you eat""...
""We are who we feed""...

The food/ hospitality industry has been hit substantially by… https://t.co/20CjpRyZGw"
IpsAlisher,2016-03-31 08:29:47,SARAN Bihar india,"I have found that if you love life, life will love you always......Stay Home lives long nd fight covid-19 👍👍👍🇮🇳♥️♥️… https://t.co/BtUHo0L6GE"
HowToTravelWK,2020-02-12 14:22:24,,"Today we are grateful that we have time to nap together 😴 
⠀⠀
Are you enjoying 👍🏽 the slower pace of life right now… https://t.co/wJXCFUh71A"
KhaledShash,2011-02-05 04:07:53,"Cairo, Egypt / Doha, Qatar","#covid19 #stayhome #staysafe #qatar 

Follow @KhaledShash
Follow @KhaledShash

#khaledshash #4wdtraining #4wd… https://t.co/lZNuzgqb0t"
HertsUniPolice,2011-05-18 12:25:41,Hatfield,"It's a beautiful day on campus, say hello if you see me patrolling. Please remember to abide by the covid 19 restri… https://t.co/J19CfBSIXu"
joshWUa,2008-04-19 17:59:32,"El Paso, Texas",Covid-19 made me miss my #Dumplings. I miss #MyDumplings so bad 😫 #chinese #china #food #chinesefood… https://t.co/TLLNHbST1K
_lolashub,2013-10-15 05:43:20,"Ibadan, Nigeria","See Ehn

I'm not even Joking

For me to wear my Glasses, just know that I'm tired for real

I just want Corona To L… https://t.co/r6LbXjut76"
StuartLobb,2010-05-10 12:33:15,Coaching Hockey Somewhere,How appropriate #venus should be shining down at this time; shame had no tripod #covid #nightphotography #nightwalk… https://t.co/VK9Lc3BdMr
wcsentinel,2009-02-15 02:58:28,"Ceduna, South Australia",Aussie tech company has solution to tracking COVID-19 https://t.co/DNu5Lcb9XB https://t.co/WUJaM36CkQ
pidybi,2013-03-30 17:25:49,"Warszawa, Polska",WATCH Berlin police forcefully disperse unsanctioned protest against... https://t.co/iRyJiSR3X2
x3lilNinJA,2011-07-14 07:40:55,,"""The best time to plant a tree is 20 years ago. The next best time to plant a tree is NOW."" - Something I learned t… https://t.co/EhupsRiEqm"
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,"Fighting Stigma: Letters: coronavirus highlights our lack of space: Living cheek by jowl is bad for our health, bot… https://t.co/sY24tWdVQv"
ebbasinsight,2011-08-25 12:50:33,"Ethiopia, Addis Ababa","At Home exercising

Working out to be fit and boost the our immunity but also having fun in the process. haha

A re… https://t.co/XXM75RNRgL"
iamrajusarkar,2011-12-02 17:05:29,"India,west bengal",Thank You Switzerland 😊🙏🇨🇭 especially Zermatt for showing solidarity for India 🇮🇳 in its fight against the Covid-19… https://t.co/c16HMoyd3J
javier29017,2014-07-29 22:17:35,"Málaga, España","Pay attention, the Covid-19 can be found anywhere. Stay at… https://t.co/raxo1uvyz3"
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,Coronavirus UK news headlines: WHO says 'no evidence' people have immunity after infection ...: Many tests being de… https://t.co/HgMWUMIqaE
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,"7 things you'd (probably) never heard of before coronavirus: Former zoo owner Exotic is its star, the self-describe… https://t.co/XNDDp0bTnw"
IanRobinson,2008-06-01 11:26:57,"Dundonald, Belfast, UK","Molecule of the Day
Hydroxychloroquine
(2-[4-[(7-chloroquinolin-4-yl)amino]pentyl-ethylamino]ethanol)

A medication… https://t.co/yMhToAxnDx"
jeebsion,2009-04-21 06:16:53,"Alor Setar, Kedah","Such a challenge wearing mask with glasses ...

#mask #glasses #covid_19 #covid #covi̇d19 #shopping #challenge… https://t.co/TkYsao63v7"
david_a_ellis,2012-05-18 20:38:39,Leicester,Day 27 Lockdown Training! Recovery Day Crossbar Challenge Complete! #football #gym #workout #ironman #triathlon… https://t.co/JBSappYbxe
LudmilaYamalova,2011-11-16 12:07:57,"Dubai, UAE",We discuss the most important things to think about before you leave the U.A.E. on our LAWGICAL with LYLAW podcast.… https://t.co/5uJPljBOMP
mrnicewordz,2013-04-01 01:56:06,East Tx,Soon as this corona shyt ova we back on da road🏃🏿‍♂️💨 #DHE worldwide🌎 #icatching #roadtrip #flow #dope #concert #y… https://t.co/qs16XHPgPe
CrazyDreamxx,2009-05-14 03:46:47,"Taylor, Michigan","El Cheapo League &lt;— Bowling Week #2 At Skore Lanes In Taylor, Michigan 3/11/2020 League Was Put On Hold Do To COVID… https://t.co/eE9GCXP44u"
valececcatelli,2012-03-06 21:53:59,home,"#inafishbowl March 2020, #quarantine and #lockdown in #italy due to the #covid19  #covid19italia #italylockdown… https://t.co/N4JSZD6J62"
joyousnaveen,2010-09-09 07:32:25,Chennai,"Scarlet Shell Breaker!

Red Ghost Crab!

COVID-19, National Lockdown: Day-26

bbcearth #asia_photography2018… https://t.co/eX60h562Nm"
